startTime,endTime,eventID,roadID,value1,value2
0,70000,1,100466,2,-999
0,70000,1,103631,2,-999
0,70000,1,102625,2,-999
0,70000,1,107001,2,-999
0,70000,1,100821,2,-999
0,70000,1,108251,2,-999
0,70000,1,102080,2,-999
0,70000,1,101372,2,-999
0,70000,1,104291,2,-999
0,70000,1,105802,2,-999
0,70000,1,103323,2,-999
0,70000,1,106807,2,-999
0,70000,1,100750,2,-999
0,70000,1,103670,2,-999
0,70000,1,105490,2,-999
0,70000,1,102641,2,-999
0,70000,1,100739,2,-999
0,70000,1,101161,2,-999
0,70000,1,102288,2,-999
0,70000,1,105128,2,-999
0,70000,1,103074,2,-999
0,70000,1,100736,2,-999
0,70000,1,103414,2,-999
0,70000,1,104928,2,-999
0,70000,1,104132,2,-999
0,70000,1,103834,2,-999
0,70000,1,107777,2,-999
0,70000,1,104112,2,-999
0,70000,1,106460,2,-999
0,70000,1,103481,2,-999
0,70000,1,107311,2,-999
0,70000,1,100298,2,-999
0,70000,1,102349,2,-999
0,70000,1,101233,2,-999
0,70000,1,106713,2,-999
0,70000,1,106474,2,-999
0,70000,1,107838,2,-999
0,70000,1,108105,2,-999
0,70000,1,108298,2,-999
0,70000,1,106142,2,-999
0,70000,1,101337,2,-999
0,70000,1,107373,2,-999
0,70000,1,101881,2,-999
0,70000,1,100623,2,-999
0,70000,1,104844,2,-999
0,70000,1,100083,2,-999
0,70000,1,103359,2,-999
0,70000,1,106392,2,-999
0,70000,1,103085,2,-999
0,70000,1,103736,2,-999
0,70000,1,103160,2,-999
0,70000,1,108553,2,-999
0,70000,1,102114,2,-999
0,70000,1,106315,2,-999
0,70000,1,108479,2,-999
0,70000,1,106962,2,-999
0,70000,1,100155,2,-999
0,70000,1,104326,2,-999
0,70000,1,102758,2,-999
0,70000,1,106861,2,-999
0,70000,1,105240,2,-999
0,70000,1,100701,2,-999
0,70000,1,108474,2,-999
0,70000,1,101065,2,-999
0,70000,1,105370,2,-999
0,70000,1,107166,2,-999
0,70000,1,101845,2,-999
0,70000,1,107588,2,-999
0,70000,1,103585,2,-999
0,70000,1,103260,2,-999
0,70000,1,106883,2,-999
0,70000,1,101771,2,-999
0,70000,1,106501,2,-999
0,70000,1,108285,2,-999
0,70000,1,101839,2,-999
0,70000,1,102842,2,-999
0,70000,1,103767,2,-999
0,70000,1,100286,2,-999
0,70000,1,104966,2,-999
0,70000,1,102493,2,-999
0,70000,1,104189,2,-999
0,70000,1,104846,2,-999
0,70000,1,104413,2,-999
0,70000,1,103800,2,-999
0,70000,1,107204,2,-999
0,70000,1,101920,2,-999
0,70000,1,100884,2,-999
0,70000,1,105218,2,-999
0,70000,1,106752,2,-999
0,70000,1,107979,2,-999
0,70000,1,106743,2,-999
0,70000,1,104322,2,-999
0,70000,1,107883,2,-999
0,70000,1,106488,2,-999
0,70000,1,100438,2,-999
0,70000,1,107752,2,-999
0,70000,1,107315,2,-999
0,70000,1,108531,2,-999
0,70000,1,104710,2,-999
0,70000,1,103733,2,-999
0,70000,1,100175,2,-999
0,70000,1,105622,2,-999
0,70000,1,103581,2,-999
0,70000,1,105886,2,-999
0,70000,1,107628,2,-999
0,70000,1,102552,2,-999
0,70000,1,102773,2,-999
0,70000,1,107631,2,-999
0,70000,1,105549,2,-999
0,70000,1,101714,2,-999
0,70000,1,107840,2,-999
0,70000,1,105500,2,-999
0,70000,1,106632,2,-999
0,70000,1,106431,2,-999
0,70000,1,101241,2,-999
0,70000,1,102900,2,-999
0,70000,1,100195,2,-999
0,70000,1,101834,2,-999
0,70000,1,108022,2,-999
0,70000,1,103592,2,-999
0,70000,1,101537,2,-999
0,70000,1,100453,2,-999
0,70000,1,107516,2,-999
0,70000,1,107382,2,-999
0,70000,1,102993,2,-999
0,70000,1,105788,2,-999
0,70000,1,101653,2,-999
0,70000,1,107159,2,-999
0,70000,1,101473,2,-999
0,70000,1,104941,2,-999
0,70000,1,106103,2,-999
0,70000,1,102569,2,-999
0,70000,1,105110,2,-999
0,70000,1,105352,2,-999
0,70000,1,105476,2,-999
0,70000,1,100209,2,-999
0,70000,1,106285,2,-999
0,70000,1,101110,2,-999
0,70000,1,103976,2,-999
0,70000,1,106442,2,-999
0,70000,1,101929,2,-999
0,70000,1,107807,2,-999
0,70000,1,102356,2,-999
0,70000,1,108000,2,-999
0,70000,1,107469,2,-999
0,70000,1,108524,2,-999
0,70000,1,100472,2,-999
0,70000,1,106828,2,-999
0,70000,1,106079,2,-999
0,70000,1,105994,2,-999
0,70000,1,105460,2,-999
0,70000,1,104296,2,-999
0,70000,1,105234,2,-999
0,70000,1,103352,2,-999
0,70000,1,106795,2,-999
0,70000,1,107403,2,-999
0,70000,1,102715,2,-999
0,70000,1,106659,2,-999
0,70000,1,104570,2,-999
0,70000,1,105422,2,-999
0,70000,1,104759,2,-999
0,70000,1,101888,2,-999
0,70000,1,108001,2,-999
0,70000,1,106824,2,-999
0,70000,1,101828,2,-999
0,70000,1,103772,2,-999
0,70000,1,107881,2,-999
0,70000,1,101585,2,-999
0,70000,1,108002,2,-999
0,70000,1,103897,2,-999
0,70000,1,106629,2,-999
0,70000,1,100675,2,-999
0,70000,1,100236,2,-999
0,70000,1,106473,2,-999
0,70000,1,105746,2,-999
0,70000,1,107234,2,-999
0,70000,1,105455,2,-999
0,70000,1,101024,2,-999
0,70000,1,102760,2,-999
0,70000,1,101527,2,-999
0,70000,1,104856,2,-999
0,70000,1,104036,2,-999
0,70000,1,103920,2,-999
0,70000,1,101092,2,-999
0,70000,1,106316,2,-999
0,70000,1,100991,2,-999
0,70000,1,103304,2,-999
0,70000,1,104231,2,-999
0,70000,1,103053,2,-999
0,70000,1,104750,2,-999
0,70000,1,101133,2,-999
0,70000,1,104782,2,-999
0,70000,1,107867,2,-999
0,70000,1,101840,2,-999
0,70000,1,104936,2,-999
0,70000,1,107235,2,-999
0,70000,1,102838,2,-999
0,70000,1,106871,2,-999
0,70000,1,103309,2,-999
0,70000,1,105778,2,-999
0,70000,1,106207,2,-999
0,70000,1,101919,2,-999
0,70000,1,106186,2,-999
0,70000,1,106211,2,-999
0,70000,1,100248,2,-999
0,70000,1,104402,2,-999
0,70000,1,101788,2,-999
0,70000,1,106858,2,-999
0,70000,1,103754,2,-999
0,70000,1,107869,2,-999
0,70000,1,107145,2,-999
0,70000,1,105962,2,-999
0,70000,1,105416,2,-999
0,70000,1,102292,2,-999
0,70000,1,104583,2,-999
0,70000,1,103646,2,-999
0,70000,1,103448,2,-999
0,70000,1,108088,2,-999
0,70000,1,101089,2,-999
0,70000,1,106747,2,-999
0,70000,1,103246,2,-999
0,70000,1,100417,2,-999
0,70000,1,102106,2,-999
0,70000,1,108555,2,-999
0,70000,1,100534,2,-999
0,70000,1,104240,2,-999
0,70000,1,103077,2,-999
0,70000,1,101340,2,-999
0,70000,1,107334,2,-999
0,70000,1,100279,2,-999
0,70000,1,104663,2,-999
0,70000,1,107223,2,-999
0,70000,1,104556,2,-999
0,70000,1,107095,2,-999
0,70000,1,103269,2,-999
0,70000,1,103027,2,-999
0,70000,1,102060,2,-999
0,70000,1,104891,2,-999
0,70000,1,107657,2,-999
0,70000,1,100632,2,-999
0,70000,1,105983,2,-999
0,70000,1,103591,2,-999
0,70000,1,106550,2,-999
0,70000,1,103959,2,-999
0,70000,1,104106,2,-999
0,70000,1,108313,2,-999
0,70000,1,102768,2,-999
0,70000,1,100704,2,-999
0,70000,1,100074,2,-999
0,70000,1,106446,2,-999
0,70000,1,106583,2,-999
0,70000,1,103954,2,-999
0,70000,1,104276,2,-999
0,70000,1,107040,2,-999
0,70000,1,101485,2,-999
0,70000,1,101283,2,-999
0,70000,1,108242,2,-999
0,70000,1,105776,2,-999
0,70000,1,108465,2,-999
0,70000,1,100559,2,-999
0,70000,1,101449,2,-999
0,70000,1,102976,2,-999
0,70000,1,101992,2,-999
0,70000,1,101745,2,-999
0,70000,1,104008,2,-999
0,70000,1,105206,2,-999
0,70000,1,106772,2,-999
0,70000,1,102959,2,-999
0,70000,1,101557,2,-999
0,70000,1,104784,2,-999
0,70000,1,100201,2,-999
0,70000,1,104632,2,-999
0,70000,1,107944,2,-999
0,70000,1,105978,2,-999
0,70000,1,105540,2,-999
0,70000,1,101455,2,-999
0,70000,1,102430,2,-999
0,70000,1,102388,2,-999
0,70000,1,106906,2,-999
0,70000,1,108433,2,-999
0,70000,1,100111,2,-999
0,70000,1,104524,2,-999
0,70000,1,103782,2,-999
0,70000,1,100740,2,-999
0,70000,1,103605,2,-999
0,70000,1,100483,2,-999
0,70000,1,106381,2,-999
0,70000,1,102810,2,-999
0,70000,1,103078,2,-999
0,70000,1,101534,2,-999
0,70000,1,105721,2,-999
0,70000,1,103382,2,-999
0,70000,1,101582,2,-999
0,70000,1,106497,2,-999
0,70000,1,104241,2,-999
0,70000,1,103416,2,-999
0,70000,1,105955,2,-999
0,70000,1,101685,2,-999
0,70000,1,103625,2,-999
0,70000,1,104953,2,-999
0,70000,1,104076,2,-999
0,70000,1,105793,2,-999
0,70000,1,105251,2,-999
0,70000,1,102487,2,-999
0,70000,1,106974,2,-999
0,70000,1,106043,2,-999
0,70000,1,106440,2,-999
0,70000,1,105587,2,-999
0,70000,1,107038,2,-999
0,70000,1,102104,2,-999
0,70000,1,108370,2,-999
0,70000,1,101191,2,-999
0,70000,1,100134,2,-999
0,70000,1,100614,2,-999
0,70000,1,100657,2,-999
0,70000,1,106740,2,-999
0,70000,1,103816,2,-999
0,70000,1,107790,2,-999
0,70000,1,101750,2,-999
0,70000,1,105626,2,-999
0,70000,1,104235,2,-999
0,70000,1,104064,2,-999
0,70000,1,103910,2,-999
0,70000,1,103191,2,-999
0,70000,1,106106,2,-999
0,70000,1,107762,2,-999
0,70000,1,103183,2,-999
0,70000,1,106298,2,-999
0,70000,1,100858,2,-999
0,70000,1,105058,2,-999
0,70000,1,107374,2,-999
0,70000,1,101652,2,-999
0,70000,1,104289,2,-999
0,70000,1,104431,2,-999
0,70000,1,102143,2,-999
0,70000,1,107052,2,-999
0,70000,1,102603,2,-999
0,70000,1,101205,2,-999
0,70000,1,105401,2,-999
0,70000,1,108552,2,-999
0,70000,1,107927,2,-999
0,70000,1,101823,2,-999
0,70000,1,107028,2,-999
0,70000,1,108423,2,-999
0,70000,1,100686,2,-999
0,70000,1,104327,2,-999
0,70000,1,104789,2,-999
0,70000,1,103559,2,-999
0,70000,1,103097,2,-999
0,70000,1,103813,2,-999
0,70000,1,107799,2,-999
0,70000,1,105102,2,-999
0,70000,1,108078,2,-999
0,70000,1,104646,2,-999
0,70000,1,101350,2,-999
0,70000,1,107940,2,-999
0,70000,1,108335,2,-999
0,70000,1,102531,2,-999
0,70000,1,105552,2,-999
0,70000,1,104935,2,-999
0,70000,1,107858,2,-999
0,70000,1,100026,2,-999
